Date,r1,r5,r21,vol_21,ma50_dist,ma200_dist,spy_ief_spread
2023-01-25,0.00037482754957918196,0.02263157869128385,0.05156017218522502,0.16563163207217,0.020957361361842612,0.02039761978018486,-0.0007315908202421006
2023-01-26,0.010990187400648388,0.0414521024131429,0.05703668893534841,0.1679260114363519,0.031753652416948205,0.032099205301323354,0.014607214298456128
2023-01-27,0.002297885170687186,0.02475483819850388,0.06366015708336414,0.16619872754371956,0.033472946481747715,0.03484769966616948,0.0038106431536161223
2023-01-30,-0.012546787902407375,-9.976749182072364e-05,0.063532012543831,0.16633829616737325,0.020302320388995987,0.022281481467894593,-0.0094162901606335
2023-01-31,0.014703343978902828,0.015692224775633035,0.06008788300194512,0.16294731843858037,0.03462758347564817,0.03772433989518499,0.009638120548016493
2023-02-01,0.010627627676881524,0.02610201227197395,0.07418349048979733,0.16381514395346944,0.04464673633109563,0.04903863785325042,0.0034353046636794726
2023-02-02,0.014557235641494026,0.02972237913944431,0.09442790840985738,0.16562803460428296,0.05863922508356538,0.06452091906853337,0.01495850680606492
2023-02-03,-0.01062930300072018,0.016441482156230647,0.07449968592707612,0.17296898215821158,0.046346716746536815,0.05356835467293141,0.0001061859283865152
2023-02-06,-0.006111403420840045,0.023065787652988723,0.08026248051044726,0.16812244448651534,0.03933187987510781,0.04751953307159296,0.0025091360058520085
2023-02-07,0.01307888495644316,0.021427941026007424,0.06985698907340798,0.15704729046106,0.05214554265425298,0.06145345714080152,0.015534441317297865
2023-02-08,-0.010934805223901445,-0.00036492396026421847,0.05875836521964328,0.16418138077999522,0.04010499497981141,0.049979423505436,-0.014627033056103245
2023-02-09,-0.008669218922980781,-0.02324976264559664,0.04227053091013011,0.16802176583031025,0.030410070972675535,0.041088400042358274,-0.004173288913674966
2023-02-10,0.002333651308011442,-0.010452164398276564,0.03165458952417821,0.16354595452232507,0.032051033055160605,0.04355382237044037,0.007157339191323442
2023-02-13,0.011738968195750932,0.007320246572812827,0.03997883513422118,0.1672240036301207,0.043795924970292076,0.05579129778753527,0.009366764411101958
2023-02-14,-0.00046017933767084074,-0.006141857697279263,0.03548320587674825,0.16725940021248384,0.04293997132598384,0.05543565539608758,0.004067380146040911
2023-02-15,0.003247281314564532,0.008108954337701757,0.04075214368292457,0.16682735302288365,0.045854586476843776,0.058764137395583,0.006244650250865513
2023-02-16,-0.013768641032576356,0.002923225024378473,0.042887603899041116,0.16424763101084044,0.030906797922958824,0.04419774650983569,-0.010451013953761579
2023-02-17,-0.002498462711779559,-0.0019117312500019912,0.04791061612422021,0.16163895647634482,0.027540808787261572,0.0416387501846603,-0.005306984312171914
2023-02-21,-0.020060839509775996,-0.03328248597737293,0.008108359094395334,0.16778000188351105,0.006535012379984615,0.021061628911419765,-0.009170063246098592
2023-02-22,-0.0013781107425419048,-0.03417027488524471,-0.005216754187084782,0.1624819385205979,0.00493949723406524,0.019784019184744726,-0.0031609749903798168
2023-02-23,0.005319389184330836,-0.032175449270923306,0.0011493918234601885,0.163554116935297,0.009817774830542294,0.025279096864947115,0.0014465271552399628
2023-02-24,-0.010682325265845782,-0.029146735832454418,-0.009916322258507804,0.1677557109084562,-0.0009318388969591206,0.014283266392044651,-0.004634718822844386
2023-02-27,0.0034057983550801474,-0.02340020721572522,-0.017343871895725615,0.1632520458235124,0.0025922140879159803,0.01768834683698322,0.00036355269827215153
2023-02-28,-0.0036958827011026596,-0.007091017755147977,-0.02322018154058303,0.1631474208831607,-0.0010470600057458038,0.013815811822368743,-0.005264447244107462
2023-03-01,-0.0038360180786372045,-0.009534863917331826,-0.01460356653253636,0.15813868013262755,-0.005224684296777167,0.009830375090017888,0.004158486842785192
2023-03-02,0.007777340707954883,-0.007113230238997792,-0.021329531280631198,0.1513382056811203,0.001777877186443632,0.01766757192706588,0.011891321068378757
2023-03-03,0.016037808501885298,0.019703299963349297,-0.016090426333506547,0.15759892223652658,0.01660666945070125,0.03386622124453183,0.007987905041317855
2023-03-06,0.0006926926074641848,0.016946127452956317,-0.02953615038579993,0.14766399898448113,0.01608774059924148,0.03456358044749011,0.0024790991956272768
2023-03-07,-0.015328764731996847,0.005072228583093752,-0.03414580552990476,0.15219854962691987,-9.249520809295227e-05,0.018555613853134353,-0.0154339518436859
2023-03-08,0.001632044249012976,0.010589189333955806,-0.026620775624813686,0.1516752780879512,0.0006249619275260945,0.020028985444457643,0.0019475723945858725
2023-03-09,-0.01844967763659111,-0.015711006291441287,-0.05691382413089496,0.1534828999740123,-0.018262263086885003,0.0011207088589510349,-0.024661558739650036
2023-03-10,-0.014429469691367824,-0.045226253010550166,-0.0602460309115761,0.15628523146124784,-0.03264698795911902,-0.013250673816909574,-0.03284524037481629
2023-03-13,-0.001425259631711251,-0.04724701843662027,-0.053378959268254755,0.15492938830945768,-0.03444685194079449,-0.014613635782150797,-0.01354888074924121
2023-03-14,0.01653016409554664,-0.01642080117477851,-0.03997152982381669,0.1678496077707801,-0.018893682770822647,0.0016815056132717125,0.025970611614741013
2023-03-15,-0.006254313557236824,-0.024165019760093442,-0.057045165709933676,0.1608727625244282,-0.025364253242768888,-0.004445875432149116,-0.02070368073953155
2023-03-16,0.017545012849629504,0.011620081909261337,-0.04005926613458066,0.17551797556785198,-0.009022973270572566,0.013199798633441727,0.02653555409369479
2023-03-17,-0.011692666310062716,0.01442922156555615,-0.05435431039117089,0.1776291556908574,-0.020988225225556666,0.0015593005645406263,-0.023517486178935787
2023-03-20,0.00961554290837685,0.025645320144286332,-0.031932438943141905,0.17757073935737613,-0.012358081470865846,0.011307051031299708,0.013645599366781225
2023-03-21,0.013130492776220803,0.02221516420612235,-0.01676465798686755,0.18456223249013495,-7.182946865920725e-06,0.024737697368271833,0.021829956488011892
2023-03-22,-0.01704646044272795,0.011113836823078316,-0.01374013957547604,0.1808441994805567,-0.017335554166282168,0.0074195200028752345,-0.030209957768138396
2023-03-23,0.002703477014396327,-0.00363389625330357,-0.00970907815496036,0.1811744286848401,-0.014880150479111566,0.010295675313156057,-0.0030373031123636096
2023-03-24,0.006562053909922705,0.014769675025141815,-0.008484989959815503,0.18171924470391299,-0.008501884327723894,0.017096002215069617,0.006261427449719026
2023-03-27,0.0018698649738200235,0.00698445506125589,0.004095079465157525,0.17788245969097063,-0.006699641854739967,0.019101014166301278,0.014183389251032352
2023-03-28,-0.0022447870838355755,-0.008297552460664548,-0.001559387595540973,0.1776980180623295,-0.00886061467755777,0.01680226728082522,-0.0016364781228153102
2023-03-29,0.014534963899230036,0.023564966525537523,0.016710553608392686,0.18404811936481819,0.00528904388703763,0.03134229108946795,0.01625914097219827
2023-03-30,0.0058551162311846205,0.026782176362126542,0.02660157427170562,0.18399854039726676,0.010481707326987865,0.0369153237582494,0.004331090317509334
2023-03-31,0.014094792994234107,0.034466235383538324,0.033037030002358136,0.18805102315677036,0.023585254828729817,0.05096693855178423,0.008617025559770619
2023-04-03,0.003810580041571532,0.03647009265111012,0.02060522907122242,0.18086863406695447,0.026634787064694875,0.05445649725919405,-0.0009002797433885767
2023-04-04,-0.0055481024352207475,0.03303860211717535,0.014240249991052112,0.18230316891484244,0.02045132214950764,0.04795918576843007,-0.011987137334884657
2023-04-05,-0.0026183044812684297,0.015572483136488291,0.02733239681170274,0.17328410718995185,0.017326205708862737,0.044595447831994435,-0.006817176022953841
2023-04-06,0.0039007167039315505,0.013599202542788014,0.029659279946157246,0.17351007224346957,0.020766512829477564,0.04814932646968249,0.003601943461828183
2023-04-10,0.001026575649087702,0.0005373716654335503,0.05009012743026231,0.15776879148302672,0.0214882899990503,0.04868986755745547,0.010879204458451919
2023-04-11,0.00026838710315013614,-0.002993270950818916,0.06575016782277898,0.14580254394027634,0.02147803832365407,0.04848340781197301,0.00067096243286624
2023-04-12,-0.004075826647455316,-0.0015172127613651831,0.06292129370083499,0.14711701400685354,0.016859205384496423,0.043905274815718674,-0.006992134140855755
2023-04-13,0.013282549932119636,0.014401195913558595,0.05952546899247291,0.14373116630888874,0.029927555873870942,0.05736925478243399,0.016591013930185805
2023-04-14,-0.0024425767291348377,0.007991553667600293,0.06358951908654431,0.14129277628934248,0.027246992936481113,0.05429403196533591,0.0024866860685165415
2023-04-17,0.0035882221415910465,0.010571023674429414,0.04900117544601801,0.1310635789780272,0.030997456627297353,0.05755911981810583,0.009956948109195563
2023-04-18,0.0006523357562511212,0.01095892694959577,0.06210430767726138,0.12103448797761172,0.03149388267875762,0.05768636063755695,-0.0009753099828841982
2023-04-19,-0.00016904776630188856,0.014924683672042693,0.05181102725241926,0.11892255221747107,0.031018174905819314,0.05699970532952322,0.001964081562081388
2023-04-20,-0.005457179696542358,-0.003845415711138833,0.03251369189709408,0.11523334581033241,0.025480134190200707,0.05076668999471769,-0.011259515991599356
2023-04-21,0.0007770738041970038,-0.0006302928883639147,0.051235882120078236,0.0934786817944463,0.02611803416536183,0.05113126969620415,0.0032059072687921075
2023-04-24,0.0010430176894080656,-0.0031647987462439797,0.04949505398569731,0.09358735425449692,0.026825948617586817,0.05184582159390336,-0.0038267330073060712
2023-04-25,-0.015873695957593137,-0.01962778949811761,0.026102349654201218,0.11135669417856088,0.010546978514332684,0.03485587176666337,-0.02576745665395297
2023-04-26,-0.0042355710867444385,-0.0236151700126066,0.019849239837815613,0.11292670084683089,0.006612443830393388,0.03014583489235515,-0.00033655874270954733
2023-04-27,0.01990795313075977,0.0012868557198160158,0.0424925244588481,0.1298154519507641,0.026583606656494233,0.050168249799277885,0.026431263934567628
2023-04-28,0.008535062375502944,0.009048796102548051,0.03632728352724435,0.1240608728402499,0.03516395520531493,0.05856810073049714,0.001059634423476119
2023-05-01,-0.0010095601398860676,0.006979802911489585,0.029254643242248912,0.12346220912608424,0.0336670310964581,0.0569306111881738,0.010760280253784837
2023-05-02,-0.011239233992705877,0.011721886907043233,0.0035418942088547567,0.12182708848846274,0.021788683056122752,0.044646415385400075,-0.02425799370391335
2023-05-03,-0.006864180705438372,0.00905115294010539,-0.007130009269027404,0.12343825900541992,0.014247872669779576,0.03706953662695476,-0.013390260707167423
2023-05-04,-0.0070828481704676705,-0.017652334456162655,-0.008662313634538288,0.12436952848734935,0.006658467831459145,0.029492174926314087,-0.006883607081871412
2023-05-05,0.018512482914433637,-0.007933985397001853,0.012340423814980461,0.1401310281758213,0.024607157837989765,0.048247496956720676,0.023900112586445865
2023-05-08,0.0002666527681225439,-0.006666618460427154,0.008675808615753677,0.13962394782315163,0.02397178404477581,0.048275357472251326,0.006385697301923399
2023-05-09,-0.004385379799207723,0.000218932015143114,0.003222498313315336,0.14059668522672594,0.01873760925315272,0.043403410054209786,-0.0031739494719423833
2023-05-10,0.004672374995555284,0.011837767221970497,0.0076394925849783135,0.14145254682836284,0.022580009149499092,0.04798334894344162,-0.0028056715798940868
2023-05-11,-0.001744001614231827,0.01727834861292399,0.009998747492271809,0.14075175334920306,0.019842253570403198,0.04580933358394911,-0.005455145319635868
2023-05-12,-0.0013103247218715364,-0.0025204396743141455,-0.00454683520214072,0.13292826999127888,0.017735663394742866,0.04423325333498994,0.004685642444986926
2023-05-15,0.0034503489537380805,0.0006543856211709276,0.0013336598792352827,0.13323363640520658,0.020724406883994847,0.04767700051780261,0.005662146118410316
2023-05-16,-0.006682926780708032,-0.0016547914605650194,-0.008914414893486988,0.13458635047214149,0.013536376321581783,0.04063092142196832,-0.003458882296215382
2023-05-17,0.012138985576036099,0.005764796339971401,0.002462416650059529,0.14141840210143447,0.024904120808642162,0.05313545201124768,0.015373883195560212
2023-05-18,0.009633304237748996,0.017227681333018108,0.01229056755585245,0.1451627034091048,0.033663569533671354,0.06306175943426176,0.015819368897489028
2023-05-19,-0.0014550812685670822,0.01708023776771661,0.016364083955913822,0.14370579496435681,0.030708464974852134,0.06138957464496825,0.002319840440510923
2023-05-22,0.00040623045861143403,0.013994770942133306,0.015987464759598113,0.14371267616030037,0.02938609784592908,0.06168936922550566,0.0022501916794333
2023-05-23,-0.011223025190258973,0.009360162144031126,0.0035383036469114337,0.1496060559796812,0.016324646136004487,0.04969746590139403,-0.012864736657419051
2023-05-24,-0.007244735278002179,-0.00997034078393555,0.012337471525122545,0.14063429373669262,0.007930093370381391,0.042050073658595956,-0.004683717019072442
2023-05-25,0.008659866052614262,-0.010924878110162628,0.02544753435606406,0.14210985518269276,0.015321817465378963,0.05096212072622398,0.014925178734743527
2023-05-26,0.012950543601416786,0.003344129629899717,0.01845233598990803,0.13229613758778136,0.02719225745465144,0.06450192104319956,0.011090244816621908
2023-05-30,0.0003810070830421175,0.0033188321806871812,0.010218099055361307,0.1293525779488575,0.02606849068823315,0.06483459656757536,-0.007459803185210001
2023-05-31,-0.005545229880684066,0.009080130334358172,0.005631452896732059,0.13097059552629864,0.019178600635005386,0.05898282861001898,-0.009332731701474306
2023-06-01,0.009500997617238438,0.026101230028254596,0.026725563792278084,0.12760990225402516,0.027713244402442508,0.06906747884753071,0.00672076864136395
2023-06-02,0.014461247183506831,0.03200292644209912,0.0487722582594472,0.13176083058297222,0.04075919963301208,0.08447869138716563,0.02241215619604231
2023-06-05,-0.001916353451878905,0.016856400915230108,0.054229386604260243,0.1282935980292533,0.03705313816773127,0.08232164578417782,-0.0016080585605735553
2023-06-06,0.0021776515840401522,0.01868263456828201,0.037321730092826355,0.11441134629499428,0.03768480321572114,0.08460365142813209,0.0015609578901321086
2023-06-07,-0.003457770818444783,0.020820950317745668,0.033459334492888404,0.11574803888597449,0.03259171877835991,0.08072121077716907,0.0038358625869081564
2023-06-08,0.006048461092393209,0.01732969907122084,0.044289780375516896,0.1145944695070013,0.03715360676724852,0.08696997264419365,-0.0006779184422436302
2023-06-09,0.0017942840710010177,0.004626919337476387,0.04129819723427963,0.11421050334584398,0.03758265581871409,0.08860777789768069,0.005391822056607376
2023-06-12,0.009071956138565263,0.01568726648448493,0.05258051091690419,0.11593127155037987,0.04547652896692253,0.09813230912556319,0.007421271249740791
2023-06-13,0.006592956819854612,0.020162091181055164,0.06091026572366509,0.11591804103941167,0.050987852924700136,0.10505954118580733,0.013699285792026505
2023-06-14,0.001190723223122525,0.024920762979823596,0.05852124853232832,0.11603355905605581,0.05091235903906974,0.10585900600254845,-0.000157831301523359
2023-06-15,0.012397658280387747,0.031389063740566936,0.07885433780073292,0.11533898584657547,0.06220848906219092,0.11893269325116372,0.004628882899766484
2023-06-16,-0.003406111664898015,0.026035039092579204,0.06228458223463229,0.11347170079081317,0.056891442417559786,0.11444776408264085,0.0009105717148490955
2023-06-20,-0.00518825604258677,0.011535104500454363,0.046690093716497794,0.1140138949243157,0.04991803070564694,0.10798646190444774,-0.008181590417004503
2023-06-21,-0.005123707676292555,-0.00023908621408308406,0.04284458326776264,0.11618335065258967,0.04319341702545304,0.10168278518255072,-0.006050201860812288
2023-06-22,0.0036098263663952856,0.0021765621863283346,0.04618407930216839,0.11615089315864037,0.04553948303030045,0.1049519616862805,0.00926562207307724
2023-06-23,-0.0075601688613122775,-0.017579772125577375,0.05005959630321155,0.11142300770270935,0.0363110193241474,0.09592243966839833,-0.011696950050245958
2023-06-26,-0.00408560072135733,-0.018249597419007668,0.05340108405462329,0.1084934998307649,0.031115078077641526,0.09089228787557432,-0.006556942796368648
2023-06-27,0.010963268707990359,-0.002310133472696707,0.05580665895241643,0.11041699276726072,0.04116354312135584,0.1022636415053495,0.01445612943099861
2023-06-28,0.0005042452319388158,0.003333735648679781,0.042833780087982554,0.10396281317371593,0.04049725509324256,0.10231352709365957,-0.0035163783362173184
2023-06-29,0.003941383669287646,0.0036652017409328774,0.046545246966784415,0.10398734108358837,0.04333289453037663,0.10618674038263613,0.014209289463970043
2023-06-30,0.011800889194987008,0.023245250455521393,0.06479997208594224,0.10508647134359543,0.05410520412641194,0.11844301332471543,0.009622525363312429
2023-07-03,0.0011504027155873064,0.02862494538924576,0.055991943922357956,0.10254316496614184,0.05364243842672563,0.11894580295902787,0.0054876721648798865
2023-07-05,-0.0014871167550309927,0.015957049864868678,0.039390675135999365,0.09384725426844251,0.050456679915067665,0.11644747445595448,0.003306957111234299
2023-07-06,-0.007830563344908614,0.0074935100315529635,0.03323169774480372,0.09894224836976497,0.040821825753584125,0.10688605194366221,0.00033776904308280287
2023-07-07,-0.002524791388833769,0.0010044564754825291,0.028383542201990464,0.09991834147076514,0.036526713913606595,0.10333206461403703,-0.0012574899402393314
2023-07-10,0.0025311820955922215,-0.00816633811049483,0.03456385291183017,0.0984282258044529,0.037345998443568215,0.10528794579748527,-0.0026491366750132084
2023-07-11,0.006368345341065007,-0.0029969538424378106,0.034892803945095974,0.09861490433359879,0.04239896383393577,0.11135440748964183,0.0042647473663151025
2023-07-12,0.008046023914814349,0.006521771901386808,0.04135109651012003,0.1010751466452055,0.049222451064435485,0.11922390587838387,-0.0017148743552315437
2023-07-13,0.007936871259026868,0.022517292051045912,0.04017970147060024,0.10013963224602862,0.055782257925910315,0.12689060734929572,-0.0003780809698208376
2023-07-14,-0.0006228175365400324,0.024467015849903184,0.03272316010990295,0.09898874191112296,0.053148018144783205,0.12492899600872413,0.0043252544116650915
2023-07-17,0.00347202570250027,0.02542844553863932,0.0350763120628943,0.09919878955408629,0.054612814807712066,0.12753851619910545,0.0018146689861648913
2023-07-18,0.0074306468649341095,0.026510866508413944,0.02999803494931963,0.09376903703913447,0.05994210083630914,0.1346665942515408,0.006292655795731461
2023-07-19,0.0022238935494807155,0.020582089503735634,0.035816748444795765,0.09212800756186099,0.06011737831917792,0.1358169973403084,-0.0011850749299473495
2023-07-20,-0.0066345179755668005,0.005827892791556488,0.03431087324587678,0.09361339606293133,0.05107835616192922,0.12688540164045214,0.00129291918311647
2023-07-21,0.0,0.00645473044741296,0.03963767277041352,0.0905936786899188,0.04899255153206608,0.1256233666875666,-0.00083048766155569
